,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
1903,0.0065689611295591,1.3781993119496685e-05,2.759551062488832e-06,1.2012376194361485e-08,5.789669478326331e-09,8.22003684203696e-09,8.274913439968036e-07,9.520599334156769e-07,1.7795512774124803e-06,1.8555996971404452e-08,1.8246019286521699e-07,1.8555996971404452e-08,0.0121316046223771,undefined,Rhodospirillales bacterium URHD0088,Organic acids,2.0101618983662143e-07,-0.23787501952554155,-0.0008165538310654869
1904,0.0136617576191621,5.73846644412714e-05,2.659218943018452e-07,8.818988596762917e-09,1.1169747771468995e-09,4.155778866188102e-09,1.8067102658930208e-07,2.0786881553822923e-07,3.885398421275313e-07,3.047002704546177e-09,1.6385296635325648e-07,3.047002704546177e-09,0.0163594982577489,negative,Solirubrobacter sp. URHD0082,Organic acids,1.6689996905780265e-07,-0.2234152163293792,0.0030972921932304817
1905,0.0085436771271934,2.8485693140635525e-05,1.6224011421105344e-07,7.0458112733042025e-09,5.409289278743934e-10,2.0125620135418223e-09,1.088815240723558e-07,1.2527229113701145e-07,2.341538152093673e-07,1.6293118810987214e-09,1.4445294290956468e-07,1.6293118810987214e-09,0.0087116014931289,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.460822547906634e-07,-0.2524330279327631,-0.0030656189833862335
1906,0.0109810281728458,4.472357160053813e-05,3.087503814787564e-07,7.991041412460678e-12,1.2574796799906627e-09,4.678536691862021e-09,2.950278632071435e-07,3.3944065981897136e-07,6.344685230261147e-07,7.715409376019187e-09,5.3516917584941953e-08,7.715409376019187e-09,0.0132819823319521,positive,Sphingomonas sp. URHD0007,Organic acids,6.123232696096114e-08,-0.234985525111904,0.000584623572390327
1907,0.021945977706056,4.511942967214783e-05,0.0001031652194063,8.158775614842017e-08,2.121006374817673e-07,7.891345129593997e-07,0.0004885566671455,0.0005621028320921,0.0010506594992377,1.2285012040683226e-06,0.0007966295377335,1.2285012040683226e-06,0.0281612665271375,positive,Sphingomonas sp. URHD0057,Organic acids,0.0007978580389375683,0.2015611899007213,0.02985681747564172
1909,0.004987330482524,2.804520842007406e-05,2.015701916724718e-06,5.4275968298010185e-08,1.13348775593227e-08,1.1597776526778998e-08,9.761151609624645e-07,1.1230572282041254e-06,2.0991723891665896e-06,8.318155134247284e-09,2.581213254339878e-07,8.318155134247284e-09,0.0075217292195217,positive,Streptomyces sp. URHA0041,Organic acids,2.664394805682351e-07,-0.2550607689743517,-0.004679306351476238
1910,0.027021841022039,5.68173620672416e-05,0.000123235178916,1.9288963184073497e-05,2.5911993835585135e-07,2.9692468841139586e-07,0.0003083199814744,0.0003547337421265,0.0006630537236009,8.816231415101644e-07,0.0002954548952449,8.816231415101644e-07,0.0599364774072874,positive,Variovorax sp. URHB0020,Organic acids,0.00029633651838641015,0.19766581951186793,0.06903041729131107
1937,0.0363248510891912,0.0001062030356309,0.0004759195144882,3.790001080152675e-06,1.3914467819997542e-06,1.5944543087183348e-06,0.0010304785174913,0.0002576196293728,0.0012880981468641,2.478223545515203e-06,0.0009382968672905,2.478223545515203e-06,0.0662342073074799,undefined,Nocardioides sp. URHA0020,Amino acids,0.0009407750908360152,0.45438337029477865,-0.061843314580514216
1945,0.0250857143198529,0.0001021691887931,0.0003219936003155,2.4087316152737334e-07,1.3114167099795972e-06,4.879212995319399e-06,0.0015287811753867,0.0003821952938466,0.0019109764692334,3.6832520093373714e-06,0.0016029502915162,3.6832520093373714e-06,0.0307535120684925,positive,Sphingomonas sp. URHD0007,Amino acids,0.0016066335435255374,0.3913815372130414,-0.06483496106437478
1946,0.035806677350946,7.361608045758097e-05,0.0003250534636399,1.6930606618205726e-07,6.682876966718291e-07,2.486408774114208e-06,0.0015401750478208,0.0003850437619552,0.001925218809776,3.872922821191903e-06,0.0016475110494261,3.872922821191903e-06,0.0465991670484884,positive,Sphingomonas sp. URHD0057,Amino acids,0.001651383972247292,0.41360975324819965,-0.017374685384145824
1949,0.035361131942547,7.435193756963415e-05,0.0004261450127241,5.181582728600789e-05,8.96032045386923e-07,1.0267601851531926e-06,0.0009921755019535,0.0002480438754883,0.0012402193774419,2.8370571344988288e-06,0.0007920974766142,2.8370571344988288e-06,0.0791513815337953,positive,Variovorax sp. URHB0020,Amino acids,0.0007949345337486988,0.4605288608682209,0.0643393475088258
1950,0.0223940549587575,0.0001728321626986,0.0003199287684773,9.432380680986532e-05,2.469136610912316e-06,9.186586801513078e-06,0.0016533241867385,0.0002552751630317,0.0019085993497702,4.237599939438764e-06,0.0013807298816817,4.237599939438764e-06,0.0297459045898094,positive,Acidobacteriaceae bacterium URHE0068,Sugars,0.0013849674816211386,0.4510105468127412,0.02692565596605299
1953,0.0129053191258377,1.889681741402084e-05,0.0002891879257938,3.0787399032462714e-05,4.2344798906410796e-07,1.5754663756843589e-06,0.0015337895519988,0.000236818877437,0.0017706084294359,3.6251039617771583e-06,0.0003320253580248,3.6251039617771583e-06,0.0154672591730153,positive,Bradyrhizobium sp. URHA0002,Sugars,0.0003356504619865772,0.06341908226205667,0.016397853995523345
1954,0.0205975640242952,3.9219972444194666e-05,0.0002972138405654,0.0001412472659272,5.659270495898899e-07,2.1055691861702117e-06,0.001541257179318,0.0002379718877157,0.0017792290670338,3.5227536512229264e-06,0.0012105782064911,3.5227536512229264e-06,0.0238152225472782,positive,Bradyrhizobium sp. URHA0013,Sugars,0.001214100960142323,0.28915685229325316,0.2084512505525764
1955,0.0168435118149372,2.8399677115670496e-05,0.0003039392666436,9.506861932920412e-05,5.124689631409748e-07,1.9066748239727732e-06,0.0015770434137928,0.0002434973236303,0.0018205407374232,3.4662559956288545e-06,0.0012543788587094,3.4662559956288545e-06,0.0184533058517317,positive,Bradyrhizobium sp. URHD0069,Sugars,0.001257845114705029,0.2447144787415538,0.12601546431567848
1960,0.0104452431098524,2.2276739065065117e-05,2.163826098435273e-06,1.172351052733283e-09,4.614826947546408e-09,1.0491235389384497e-08,1.0296686486044923e-06,1.5898202799521025e-07,1.1886506765997029e-06,2.9579699749490424e-08,1.7342648581280926e-07,2.9579699749490424e-08,0.0142268107578007,positive,Comamonadaceae bacterium URHA0028,Sugars,2.030061855622997e-07,-0.2305821526008484,0.0009399317811490782
1967,0.021462164106138,4.310217668536523e-05,0.0004812982630096,4.409746961973857e-07,9.66584854537987e-07,2.197410509220403e-06,0.0015812594364796,0.0002441482824001,0.0018254077188797,3.45541223842206e-06,0.0014865555825894,3.45541223842206e-06,0.0263632615171185,undefined,Lysobacter sp. URHA0019,Sugars,0.001490010994827822,0.3354443179115198,-0.07794303294321771
1975,0.0332978282852987,4.608674854408912e-05,0.0005165908581318,5.681108959359837e-05,7.150013741108509e-07,1.2322513231162256e-06,0.0015012828215891,0.0002317998007359,0.0017330826223251,2.843040569678117e-06,0.001080432416676,2.843040569678117e-06,0.0375268560720723,positive,Mycobacterium sp. URHD0025,Sugars,0.001083275457245678,0.35431618297458445,0.03769880570828035
1976,0.0382044786699711,0.0001116985063335,0.0005616496019631,4.259836383238468e-06,1.642096000420235e-06,1.881672426908276e-06,0.0012157299423052,0.0001877101065319,0.0014034400488372,2.923758740023169e-06,0.001054120714761,2.923758740023169e-06,0.069789771561641,undefined,Nocardioides sp. URHA0020,Sugars,0.0010570444735010232,0.5014789992374012,-0.0865991347534991
1980,0.0115662422625497,2.148124670136806e-05,0.0002019705510599,7.366164176233187e-05,3.751070689379138e-07,1.3956107707568503e-06,0.0012907696918353,0.0001992963304853,0.0014900660223207,3.322565816990028e-06,0.0002395884535529,3.322565816990028e-06,0.0158896267984519,positive,Rhodospirillales bacterium URHD0017,Sugars,0.00024291101936989,0.03236037297750118,0.10171363587579925
1981,0.0145023988091738,3.042672298742056e-05,0.0004150501152832,4.241987792170159e-05,8.707948974367835e-07,1.2363341578623882e-06,0.0010906822199099,0.0001684025938389,0.0012590848137488,2.9139708575840487e-06,0.0006426712725214,2.9139708575840487e-06,0.0267957281646185,undefined,Rhodospirillales bacterium URHD0088,Sugars,0.000645585243378984,0.19966002498687296,0.002383820224780912
1985,0.0268294477393891,5.515951016781956e-05,0.0003780931773115,1.8293735894017425e-07,7.773337215465495e-07,2.8921217542888583e-06,0.0017917722260294,0.0002766517001228,0.0020684239261522,4.505405233990233e-06,0.0017792158404007,4.505405233990233e-06,0.0345984038988407,positive,Sphingomonas sp. URHD0057,Sugars,0.0017837212456346902,0.36628435971390716,-0.04672092543605286
1988,0.0126289184239817,2.6554142999649702e-05,0.0004203141569327,1.714887086785133e-05,8.837718206156948e-07,1.0127112337558236e-06,0.0009786420499268,0.0001511034622542,0.001129745512181,2.79831622691881e-06,0.0002626968517974,2.79831622691881e-06,0.0276453843448225,positive,Variovorax sp. URHB0020,Sugars,0.00026549516802431883,0.13511095561724915,-0.04402564960032654
1989,0.0106834943968374,8.245275119599872e-05,2.503847612017896e-07,1.1559219336189276e-08,1.932411966701836e-09,7.189667104660428e-09,1.0879518837241278e-07,2.6277844595594048e-08,1.3507303296800682e-07,3.137547923800455e-09,1.701421009545878e-07,3.137547923800455e-09,0.0141691943561602,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.7327964887838825e-07,-0.2317129028453427,0.0012720138129990403
1991,0.0051865351094591,1.197393403454308e-05,2.67425738442542e-07,6.027269244671407e-10,6.173944808374918e-10,9.58931853215679e-10,1.951811569072994e-07,4.7143078530656975e-08,2.423242354379564e-07,1.176290820891572e-09,7.837348065752693e-08,1.176290820891572e-09,0.005067358064142,undefined,Blastococcus sp. URHD0036,Organic acids,7.95497714784185e-08,-0.26620761838271634,-0.006052011325092307
1992,0.0228660461254335,3.348196928720613e-05,0.0002682800761112,0.0001099925377467,3.928333398546805e-07,1.4615625393727818e-06,0.0014357046119259,0.0003467728972371,0.0017824775091631,3.393287791699205e-06,0.0011823303750683,3.393287791699205e-06,0.0274889921197162,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.0011857236628599994,0.3013398052417995,0.17728227788032339
1993,0.0203128463019773,3.867783934483825e-05,0.0002519386079047,0.0001267208672778,4.797181476409713e-07,1.7848232390578527e-06,0.0013743362569139,0.000331950292302,0.0017062865492159,3.1412966021924565e-06,0.0010866065934928,3.1412966021924565e-06,0.023483752004974,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.0010897478900949924,0.2797059341185521,0.19930346664084014
1994,0.0220991350046609,3.726113090688164e-05,0.0002712898212163,9.587812246502856e-05,4.574190591584502e-07,1.7018579988868724e-06,0.0014176661944726,0.0003424159882812,0.0017600821827539,3.11596192712339e-06,0.0012651515413861,3.11596192712339e-06,0.0242677043221828,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.0012682675033132234,0.293841337352724,0.14595657896590963
1995,0.0233080021582412,4.166071359948235e-05,0.0004056979007127,7.100830591093114e-05,7.251442631057012e-07,9.511861470766382e-07,0.0010705588975517,0.000258577431237,0.0013291363287888,1.7773992537586765e-06,0.0006509281943621,1.7773992537586765e-06,0.0233198422478293,positive,Burkholderia sp. URHA0054,Organic acids,0.0006527055936158587,0.22977309268865834,0.0648575339494361
1996,0.0318115083055487,0.000230262450456,0.0003408908246774,2.5588239677452147e-05,2.4674830213737243e-06,9.180434511776167e-06,0.0016584304482582,0.0004005689796018,0.0020589994278601,2.865418548937436e-06,0.0014551330291175,2.865418548937436e-06,0.0249624178036477,positive,Caulobacter sp. URHA0033,Organic acids,0.0014579984476664374,0.46365021224240305,-0.08900389218853078
1997,0.0094196767077674,5.069841047599861e-05,8.308356403757231e-08,6.001094853135315e-11,4.4717082805106817e-10,6.945419244197443e-10,5.46062110814459e-08,1.3189310577234111e-08,6.779552165868002e-08,3.5927185645536404e-10,3.6943870720875716e-08,3.5927185645536404e-10,0.008845244212177,undefined,Cellulomonas sp. URHD0024,Organic acids,3.730314257733108e-08,-0.2520264867642511,-0.002963186214497594
1998,0.0054881777081988,2.508522692828289e-05,4.423955739954318e-08,1.1148534800954903e-10,2.0220907477475495e-10,4.5969719459567457e-10,3.915382771691152e-08,9.457019335687431e-09,4.861084705259896e-08,2.695723803172783e-10,4.176994180075751e-08,2.695723803172783e-10,0.0053275559983473,undefined,Cellulomonas sp. URHE0023,Organic acids,4.2039514181074794e-08,-0.26535243012428833,-0.0057960199423231955
1999,0.0366812047291848,7.823059911104612e-05,0.0004135566320329,8.86410322805459e-06,8.819989236760497e-07,2.005114910406107e-06,0.0013771679306404,0.0003326342405835,0.001709802171224,3.299973505707837e-06,0.001304527441704,3.299973505707837e-06,0.0511862457038702,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0013078274152097079,0.41902407847132983,-0.024535461696473464
2000,0.009880686596709,2.4332707419846464e-05,2.100673470052411e-07,5.527442698997683e-09,5.173230871267947e-10,1.9247349147526696e-09,3.0194509242963974e-07,7.293030449203487e-08,3.7487539692167466e-07,2.395864666930839e-09,1.681275896825989e-07,2.395864666930839e-09,0.0117536157884728,positive,Dongia sp. URHE0060,Organic acids,1.7052345434952974e-07,-0.24094098906713737,-0.0006112299835312288
2002,0.0158045939705578,6.0874798987293285e-05,0.0004438231547779,6.145687222190784e-06,1.7094805082210097e-06,2.427080304139036e-06,0.0010902231384507,0.0002633270334407,0.0013535501718914,1.8534205944455013e-06,0.0007350998617657,1.8534205944455013e-06,0.0159442564131784,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.0007369532823601455,0.25430544156170815,-0.11177323969075424
2003,0.00645565101111,1.673941669717989e-05,7.387598769446132e-07,2.2787043027290763e-10,1.9155944765370432e-09,3.3013836248948843e-09,2.157929077367875e-07,5.2121537534619095e-08,2.679144452714066e-07,3.752245264278798e-09,5.795818687367476e-08,3.752245264278798e-09,0.0069002174671295,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.171043213795356e-08,-0.25902404756930464,-0.004692802574021892
2004,0.0177866267788217,5.30507732648677e-05,0.0004472038407755,6.239594781054399e-06,1.333839735615914e-06,1.893754351466911e-06,0.0010950728772204,0.0002644984150397,0.0013595712922601,1.794353842820483e-06,0.0009531574752253,1.794353842820483e-06,0.0164705260681189,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0009549518290681205,0.25834944336923943,-0.0908955858871986
2005,0.0194949493858463,7.121033982762568e-05,0.0004617559263307,3.513156506312268e-06,1.686682831569933e-06,3.289923142679756e-06,0.0013735531999703,0.0003317611566519,0.0017053143566223,2.2520800001857093e-06,0.0012036295109679,2.2520800001857093e-06,0.0160721340103161,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0012058815909680857,0.3435877994847256,-0.11177690762063504
2006,0.0210986927030876,4.237222193537453e-05,0.000409229840833,3.865370988613282e-07,8.218508076483308e-07,1.8683756457170352e-06,0.0013443962543858,0.0003247187341293,0.0016691149885151,2.9378199054513684e-06,0.0013039680389173,2.9378199054513684e-06,0.0259088028874443,undefined,Lysobacter sp. URHA0019,Organic acids,0.0013069058588227513,0.3087770504150348,-0.05661475526070313
2007,0.0055309182582643,1.5115119144553785e-05,2.4494943047197896e-07,3.520073660109229e-10,6.694078004935852e-10,2.490576194798746e-09,1.796501930139532e-07,4.3391807341970643e-08,2.230420003559239e-07,2.251567942037045e-09,7.312218411498147e-08,2.251567942037045e-09,0.0049457874826263,undefined,Marmoricola sp. URHB0036,Organic acids,7.537375205701851e-08,-0.2666735116060005,-0.006151411150247213
2008,0.0057065025395104,1.3744383868745112e-05,1.102101342005447e-06,8.132098322378536e-09,2.6544637108111082e-09,7.378155038711195e-09,5.5384665062957e-07,1.3377334450872234e-07,6.876199951382924e-07,8.802381982039926e-09,1.8992722494266466e-07,8.802381982039926e-09,0.0061860193571295,positive,Mesorhizobium sp. URHA0056,Organic acids,1.9872960692470458e-07,-0.26148770505614366,-0.005334521867658524
2009,0.0053279114944788,1.486472984358771e-05,3.413389680355173e-07,5.305657848197471e-09,9.52326544875026e-10,2.6470178766998772e-09,3.4524765822887405e-07,8.338938923361067e-08,4.286370474624848e-07,2.811191014418242e-09,1.6380336664269046e-07,2.811191014418242e-09,0.0059884089260784,positive,Mesorhizobium sp. URHB0007,Organic acids,1.666145576571087e-07,-0.26264845233803585,-0.005321612102888685
2010,0.006333684368648,1.664635748191865e-05,1.8560072235297765e-07,2.2846689033742923e-08,4.878007480896082e-10,1.8148950910060998e-09,1.78332003368649e-07,4.307341842087008e-08,2.214054217895191e-07,1.968608075946282e-09,2.1759083083831825e-07,1.968608075946282e-09,0.0068864808977775,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955943891426453e-07,-0.2593404528980939,-0.004522571829239855
2011,0.0151920540786871,4.688152086704918e-05,0.0004940874052327,7.597523980550738e-07,1.5247160705582051e-06,2.974002339180861e-06,0.0014655802116406,0.000353988899877,0.0018195691115177,2.3597071535034345e-06,0.0006895341556936,2.3597071535034345e-06,0.0114936668334012,undefined,Microbacterium sp. URHA0036,Organic acids,0.0006918938628471035,0.27032247943580834,-0.1143201711449995
