genomesize,mingt,rrn,gramstain,kE,yEV,aX,gV,sav,yield,rho,Vmax,KD,BGE
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.23777777777777773,0.0019321376812600304,0.020766014591029846,0.0054271537405751,0.6043077017205917
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.23777777777777773,0.004684284275826998,0.05930368620461048,0.009387786048185898,0.46674248146666614
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.23777777777777773,0.003551990110692397,0.04584161966434325,0.006410309792163039,0.4985321087818749
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.23777777777777773,0.0056354761800030025,0.07077552419198323,0.010636532102977153,0.4692650479963774
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.23777777777777773,0.0026374582265645346,0.028108364703587473,0.007372863387384851,0.56787294778249
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.23777777777777773,0.002401855532930552,0.025712203299100102,0.00647765688423659,0.5670663221479463
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.23777777777777773,0.002166315117925455,0.022914742540702117,0.007326897837987367,0.6034113938803027
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.23777777777777773,0.0030967724944412026,0.03877578539606636,0.01052719529953424,0.44589214920992326
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.23777777777777773,0.0021249767942827327,0.02661211989402826,0.007732761505870843,0.4707678020180266
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.23777777777777773,0.0026832438107433085,0.033796061595040776,0.00805121920046614,0.4932852089544344
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.23777777777777773,0.005243939297289791,0.06183105312381494,0.01704508264278406,0.3299488164564799
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.23777777777777773,0.029537283950673242,0.28830273730080885,0.06942285259007404,0.5234210954724394
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.23777777777777773,0.0019373384111906167,0.020386922258948566,0.008058942182620522,0.5997239314169145
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.23777777777777773,0.0014397253353949661,0.018375014349125904,0.004823453512954737,0.60208149068396
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.23777777777777773,0.0016722203788450505,0.021225466962103257,0.005352598963957969,0.6029768697735106
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.23777777777777773,0.0008225610873002184,0.009284502793490816,0.0016981230551631435,0.5954275507907698
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.23777777777777773,0.0012315813181133436,0.013947284723345535,0.0019172744148933205,0.6007213174436323
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.23777777777777773,0.003576888540767536,0.044420495410493935,0.013527763362377824,0.40142579794250566
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.23777777777777773,0.0019019928457052811,0.020400991121406302,0.006003830636913783,0.4157607254886366
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.11263157894736842,0.0011990778800144953,0.01282138330517968,0.004824649654978323,0.7081196921710575
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.11263157894736842,0.00818794778031718,0.09839416561965901,0.018454487089015315,0.4545164108494219
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.11263157894736842,0.0011227153842810619,0.011935439993769337,0.004833500774229188,0.7065911246246396
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.11263157894736842,0.001192572183452728,0.012632104546451098,0.005246165987893273,0.70650535845382
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.11263157894736842,0.0014259884603515412,0.015150207712720794,0.005612010152082901,0.7095805227204817
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.11263157894736842,0.0030451803263132023,0.03139430134114467,0.011530603136956372,0.5284071765847935
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.11263157894736842,0.001101633292552109,0.011672577653875443,0.0037700841867428095,0.7025969512850709
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.11263157894736842,0.0010186704410101335,0.011131931524188964,0.0031219426140954585,0.626560798323331
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.11263157894736842,0.0009220260730175606,0.009909649333636594,0.003618490996010401,0.7048788905311787
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.11263157894736842,0.0022353646314283607,0.02830002511572767,0.005772623664061269,0.5439157117506692
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.11263157894736842,0.0016950280121979374,0.02187585748667494,0.0041532158591207164,0.5809981359953598
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.11263157894736842,0.002689278317083283,0.033774445408019174,0.006451799225386772,0.5467689848544717
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.11263157894736842,0.001258608677307754,0.01341345670029726,0.00467673533358259,0.662040920334602
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.11263157894736842,0.0011461778559896613,0.01226999611178737,0.00418984500312257,0.6611883644785442
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.11263157894736842,0.001033776754354685,0.010935033400535693,0.004651735312406235,0.7037607366566244
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.11263157894736842,0.001477795816401836,0.01850400490796863,0.006392332463055905,0.519827261357023
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.11263157894736842,0.0010140498929704733,0.012699440955243774,0.004872478900262827,0.5488687590236815
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.11263157894736842,0.001280457794371523,0.016127655010389173,0.005045683598412077,0.5748813770371607
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.11263157894736842,0.0025024348959797873,0.029506097652995764,0.009937320475649129,0.3846496285731665
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.11263157894736842,0.014095344339479633,0.13757955413421874,0.03842485896951473,0.6113008854665715
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.11263157894736842,0.0009245078881807515,0.009728744516319422,0.005049884020683432,0.6995597823706976
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.11263157894736842,0.0006870443602923856,0.008768651678547627,0.003290146862795153,0.702499293974724
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.11263157894736842,0.0007979921949045291,0.010128902376288895,0.0035779416929201877,0.7032905917901968
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.11263157894736842,0.00039253039599428287,0.004430612649208416,0.00159032321982627,0.6959470013266609
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.11263157894736842,0.0005877169610404245,0.006655716250167895,0.0017095165875962053,0.7013171520494736
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.11263157894736842,0.001706909671527469,0.021197689658493987,0.008024299579634967,0.46798987279763077
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.11263157894736842,0.000907640801917118,0.009735458250091885,0.003932137516270875,0.4849549480509745
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.3566666666666666,7.875824168079938e-5,0.0008421384647837059,0.0011518031991709435,0.09378331524570295
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.3566666666666666,0.004791340937764501,0.05757730830965195,0.008649672825651062,0.2859657562250595
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.3566666666666666,0.00148007219781044,0.015734453407107184,0.004555451507557386,0.4957277819863787
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.3566666666666666,0.0013254758999308783,0.014039863057389431,0.004343664477012466,0.4924987664723971
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.3566666666666666,0.0014444476612589076,0.015346324817264896,0.0043279814066963275,0.49579047763698714
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.3566666666666666,0.0021397785267031747,0.022060057097492487,0.006476132127047516,0.3566502668783111
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.3566666666666666,0.002127320881161711,0.02254045729005258,0.004652266902938822,0.5004225186501287
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.3566666666666666,0.002894049153632589,0.031625887734534286,0.004979615684671581,0.4478138936821371
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.3566666666666666,0.00022297396698478923,0.0023964548162045754,0.001406465893454654,0.41674731200441084
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.3566666666666666,0.0011212013095435603,0.014194563505997033,0.0026961814833627636,0.3651016610991374
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.3566666666666666,0.00041258850891242254,0.005324824933072484,0.001508677429774442,0.3675416524501311
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.3566666666666666,0.001277006550599508,0.016037829835211615,0.0028506692455192405,0.3669609325397596
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.3566666666666666,0.000376141055211772,0.0040086739017877755,0.0017499755377365469,0.4184249689295772
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.3566666666666666,0.00026846431641906326,0.0028739484901069957,0.0014950441945246536,0.39593756215775755
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.3566666666666666,0.00010536342959357918,0.0011145081536680403,0.0012365573649132126,0.20579595102123652
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.3566666666666666,0.000160923698693048,0.002014982636555883,0.0013992622746493188,0.20425235871036962
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.3566666666666666,0.0006689475811893528,0.008377556536771597,0.002785699161775928,0.3628469425866153
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.3566666666666666,0.0006444143867000103,0.008116544690588843,0.0024226541400737384,0.38215521277790404
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.3566666666666666,0.0017751504356974077,0.02093071919217224,0.005665538044340186,0.254467360817396
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.3566666666666666,0.007824267544679651,0.07636984342474071,0.01671962376192179,0.39688029683835596
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.3566666666666666,0.0018734968913985018,0.019715107725474728,0.006814320117793584,0.49216157937989097
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.3566666666666666,0.00011525598423201075,0.0014709961073962993,0.001231878035494467,0.33006073258267904
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.3566666666666666,8.153288129012735e-5,0.0010348955795790127,0.0011534340996258174,0.22464967250913592
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.3566666666666666,0.0006497143418398961,0.0073335278253709845,0.0013718937938139565,0.4843453344268447
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.3566666666666666,0.0013896945213023332,0.015737868772456674,0.0017577096879954031,0.499353327309809
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.3566666666666666,0.0004280709581072434,0.005316107508870892,0.0022661654960297573,0.2613354256274838
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.3566666666666666,0.0027025907426128475,0.028988295023998717,0.0070142560439746164,0.3444914388980148
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.16666666666666666,0.0019152429211936788,0.020479123186610153,0.006130444743532033,0.6644074720020078
